imu_seq,secs,nsecs,timestamp,imu_frame_id,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_orientation_cov_0,imu_orientation_cov_1,imu_orientation_cov_2,imu_orientation_cov_3,imu_orientation_cov_4,imu_orientation_cov_5,imu_orientation_cov_6,imu_orientation_cov_7,imu_orientation_cov_8,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_angular_vel_cov_0,imu_angular_vel_cov_1,imu_angular_vel_cov_2,imu_angular_vel_cov_3,imu_angular_vel_cov_4,imu_angular_vel_cov_5,imu_angular_vel_cov_6,imu_angular_vel_cov_7,imu_angular_vel_cov_8,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_linear_acc_cov_0,imu_linear_acc_cov_1,imu_linear_acc_cov_2,imu_linear_acc_cov_3,imu_linear_acc_cov_4,imu_linear_acc_cov_5,imu_linear_acc_cov_6,imu_linear_acc_cov_7,imu_linear_acc_cov_8,map_position_x,map_position_y,map_position_z,map_orientation_x,map_orientation_y,map_orientation_z,map_orientation_w,odom_pose_x,odom_pose_y,odom_pose_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_pose_cov_0,odom_pose_cov_1,odom_pose_cov_2,odom_pose_cov_3,odom_pose_cov_4,odom_pose_cov_5,odom_pose_cov_6,odom_pose_cov_7,odom_pose_cov_8,odom_pose_cov_9,odom_pose_cov_10,odom_pose_cov_11,odom_pose_cov_12,odom_pose_cov_13,odom_pose_cov_14,odom_pose_cov_15,odom_pose_cov_16,odom_pose_cov_17,odom_pose_cov_18,odom_pose_cov_19,odom_pose_cov_20,odom_pose_cov_21,odom_pose_cov_22,odom_pose_cov_23,odom_pose_cov_24,odom_pose_cov_25,odom_pose_cov_26,odom_pose_cov_27,odom_pose_cov_28,odom_pose_cov_29,odom_pose_cov_30,odom_pose_cov_31,odom_pose_cov_32,odom_pose_cov_33,odom_pose_cov_34,odom_pose_cov_35,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z,odom_twist_cov_0,odom_twist_cov_1,odom_twist_cov_2,odom_twist_cov_3,odom_twist_cov_4,odom_twist_cov_5,odom_twist_cov_6,odom_twist_cov_7,odom_twist_cov_8,odom_twist_cov_9,odom_twist_cov_10,odom_twist_cov_11,odom_twist_cov_12,odom_twist_cov_13,odom_twist_cov_14,odom_twist_cov_15,odom_twist_cov_16,odom_twist_cov_17,odom_twist_cov_18,odom_twist_cov_19,odom_twist_cov_20,odom_twist_cov_21,odom_twist_cov_22,odom_twist_cov_23,odom_twist_cov_24,odom_twist_cov_25,odom_twist_cov_26,odom_twist_cov_27,odom_twist_cov_28,odom_twist_cov_29,odom_twist_cov_30,odom_twist_cov_31,odom_twist_cov_32,odom_twist_cov_33,odom_twist_cov_34,odom_twist_cov_35,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_linear_z,cmd_vel_angular_x,cmd_vel_angular_y,cmd_vel_angular_z
10879,175,767000000,175.767,base_footprint,-0.04192186371084382,-0.0630938969211086,-0.10790088880530618,1.0109596377116579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03236569342106007,0.12548519526399954,0.16855042818663346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664658557640926,0.46760543376578806,-0.07649166081594655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1703680407127061,0.8459385650156057,-0.1717261646353261,0.0002669746250767,0.0038463850283765,-0.0713993474166565,0.9974403577333528,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2190982013098525,-4.498454608231964e-05,0.0,0.0,0.0,0.1162619650686785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17172233061051195,0.06242836546939139,-0.09239050564186467,0.0,0.0,0.0
10912,175,800000000,175.8,base_footprint,0.15887208490408994,0.010495007208642913,-0.0870289185743248,1.0580027994755767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05632754217409238,0.11743385211116963,0.057815360471229205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2040832754250024,0.11111892970190279,0.08922779807408401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4180063822831005,0.3945349345488142,0.07670782414402433,0.0002596658201838,0.0038477562769201,-0.0694809614585342,0.9975758233538408,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2190758019652554,-4.6301095217804455e-05,0.0,0.0,0.0,0.1168403679019987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37224153777783603,-0.06301472119810377,-0.08520407097583253,0.0,0.0,0.0
10946,175,834000000,175.834,base_footprint,0.007043988490648388,-0.022879203502115406,-0.0362418389196056,1.0288007518723539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05947040087874253,-0.05564996504569669,0.041269109309391025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15461692088233886,-0.33115701552717247,0.21597538063562152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17394421719112296,0.5092831924797002,-0.38491642247768043,0.0002591482587658,0.0038452287150763,-0.0687736903825834,0.9976248425983936,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2081307848757427,3.571494036228029e-05,0.0,0.0,0.0,-0.015379462113828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27151985704177006,0.07427975496284898,0.09065342036869758,0.0,0.0,-0.0212292298674583
10979,175,867000000,175.867,base_footprint,-0.13039482813474162,-0.10411885364986967,-0.1320962612103349,0.9639396860277649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729408822078802,-0.10904786451519145,-0.05187854495300128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383376641032337,-0.022954272057944758,-0.14568941332846203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34514423731472527,0.47416541690329317,0.06940741444564065,0.0002568304477018,0.0038514405160798,-0.0689310523724204,0.9976139586347532,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2065814374375456,-6.539047666849485e-07,0.0,0.0,0.0,0.0033861503571025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30275919350934616,-0.11508437533622613,-0.10808433052663623,0.0,0.0,-0.0212292298674583
11012,175,900000000,175.9,base_footprint,0.04150679286773591,0.12506036099148057,-0.012142062402050159,0.8887397677576074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05650777833938366,0.03474309686764304,0.03286248096913972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02063255209990763,0.11620519637837129,0.34975099722582964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12140606945885289,0.6658592392291521,0.24259944338675385,0.000259026916926,0.0038493946749655,-0.0688898057459126,0.9976168150798096,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2066643410611505,-4.690630199429002e-07,0.0,0.0,0.0,0.0023532390677393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25722813464728594,-0.022612711185387546,-0.03360312018282504,0.0,0.0,-0.0212292298674583
11046,175,934000000,175.934,base_footprint,-0.004762938792679931,-0.09464569110059903,-0.039899048618492555,0.9693661851229487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05734262176381258,-0.05405495048113787,-0.10111554866158255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27569230654950694,-0.3482228174030404,-0.1789131904315009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0013886290715969946,0.3026163317056565,-0.10912353521355178,0.000262090001876,0.0038375655615457,-0.0699291879090015,0.9975445419016534,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2125598973360781,7.415785768488323e-05,0.0,0.0,0.0,-0.1353858441975247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770621247899872,-0.07124814362798984,-0.2469290889867101,0.0,0.0,-0.0149387717247009
11079,175,967000000,175.967,base_footprint,-0.0009737117481306235,-0.010032330270877916,-0.14020176954547703,1.0050402009941704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03793886986829236,-0.06457102762422297,-0.16777244829309745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15694198772072182,0.022457971910081823,-0.2814984513793647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28561757264846127,0.6213415346841843,-0.26669258633584664,0.0002670489307964,0.0038416357895784,-0.0720568822375246,0.9973930901312362,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.212936596368214,5.408575867833776e-05,0.0,0.0,0.0,-0.1216054359449217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005921900966799,-0.07061167615246998,0.1532417565429417,0.0,0.0,-0.0149387717247009
11112,176,0,176.0,base_footprint,0.014914910136479014,-0.06057695319091624,-0.10521057578722434,1.1006017784603086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029445430941615277,-0.08342507639627361,-0.14891622923761696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036377753439328836,-0.11060385938711467,0.04162987755973757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16797771225860766,0.3856992310581132,0.16617539902651768,0.0002736094438249,0.003840351859741,-0.073707007151825,0.9972725073580372,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2163746248537657,3.0290893413838227e-05,0.0,0.0,0.0,-0.0736302899067367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943923782394838,0.051293696047709586,0.02875313345950511,0.0,0.0,-0.0149387717247009
11146,176,34000000,176.034,base_footprint,-0.052118101546595325,0.0010628627344856294,-0.11577509380900294,1.0384635931342698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409709413315656,0.0715133561401692,0.008801536193268723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22832813616167735,0.19702252498858644,-0.0829794813606763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11033152119336813,0.49305626538565317,-0.08142364860739926,0.0002784918016864,0.0038437286979565,-0.0742770290941822,0.9972301996735532,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2200275109631511,2.127368972613952e-06,0.0,0.0,0.0,-0.015642924363242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25344890435588735,0.00793404314588997,0.14142457954603882,0.0,0.0,-0.0072264396585524
11179,176,67000000,176.067,base_footprint,0.03626944633035875,-0.0890969077161014,0.042700277326476965,1.039825366325692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09650386112287138,0.020848895598238062,-0.044372353030023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16395376780950704,-0.23396591802801028,-0.02969471993114958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12120589427415607,0.4135435928467905,0.1993700286622391,0.0002795528021542,0.0038430945322657,-0.074529921820758,0.99721133328299,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2200951059549404,5.415391428419125e-06,0.0,0.0,0.0,-0.0154315601055799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254305528004618,0.08468133731095334,-0.13258655331329158,0.0,0.0,-0.0072264396585524
11212,176,100000000,176.1,base_footprint,0.02463187011361888,-0.024908236525884364,-0.06577762463659181,0.9054758831079469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447296460489469,-0.0052656352155827585,-0.09877038025415626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040414432993383195,-0.11079686414427867,0.015846427460780913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18514324897722662,0.5806205673507144,0.16802481351452667,0.0002803961971755,0.0038429572207195,-0.0747835565907881,0.997192344897114,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2201393040609765,5.469128230392584e-06,0.0,0.0,0.0,-0.0155226144948639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39121334319102863,-0.08097226210952894,0.13310562791333233,0.0,0.0,-0.0072264396585524
11246,176,134000000,176.134,base_footprint,0.01105540653394318,0.023824401162586935,-0.04970805216845095,1.0707788709651707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05130120070985417,-0.05756497122059206,0.027386044122341868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844096656961811,0.13317075075751092,-0.30476296483128995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05014990537907664,0.6155876416572713,-0.1751829107001317,0.0002807554600347,0.0038431457567473,-0.0749159517475311,0.9971824063734908,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2201158358805931,1.9983122918967866e-06,0.0,0.0,0.0,-0.007920753465849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18775489274670418,-0.0863902807017548,-0.08835630116086053,0.0,0.0,0.0
11279,176,167000000,176.167,base_footprint,0.04901021882917297,0.05107250182204997,0.08124521415354391,0.951159377687972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017922928352019453,0.004261483288539845,-0.07708678758181171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10401005562598512,0.40152990908806624,-0.044023896329423315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30731472822256917,0.7042760967289353,0.12277577222267191,0.0002810699863043,0.0038436477287299,-0.0750453516953246,0.9971726743953252,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2201582241191706,1.57561002545048e-06,0.0,0.0,0.0,-0.0079915003359343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951248776674812,0.1316187717198906,-0.10792729775864399,0.0,0.0,0.0
11312,176,200000000,176.2,base_footprint,0.10272225899862,0.048856335956464936,-0.07241991228796825,1.0993468896696321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029103910394673405,0.02046200269494909,0.0816761355806618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11276582578035355,0.5399038091019939,-0.28210827296762114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3322038457790351,0.47700889276033603,0.24071548598159975,0.0002814203526438,0.0038443606185172,-0.0751761815718536,0.9971628169051912,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2202013175700486,9.148145471010728e-07,0.0,0.0,0.0,-0.0080606620991595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261776316216051,-0.05317577188552042,-0.004073778088655946,0.0,0.0,0.0
11346,176,234000000,176.234,base_footprint,-0.03642076201660311,-0.07516970650400452,-0.03774931486532185,0.8297118372656707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019114496380729932,-0.03489120254827506,0.04759868472843112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13905653985380584,-0.34970857767564595,0.08647713292671867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031874230444515324,0.8205022878972634,0.1268557029132122,0.0002813481897922,0.0038452805938984,-0.0751876677921539,0.9971619473647834,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2201426558884402,-3.098331953388378e-06,0.0,0.0,0.0,-0.0005338905665098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030775614441965,-0.023369408057317638,-0.20575020597795057,0.0,0.0,0.0246173664927482
11379,176,267000000,176.267,base_footprint,0.05138941800755697,0.06614106271613712,-0.07083366778678055,0.9574911601267454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139674885655654,-0.009255936736224761,-0.02814466015024435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0305780019496624,-0.19017763621586864,-0.07393893211744945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03760929682650282,0.7857345187524769,-0.2172764592556056,0.0002814529577802,0.0038461044621474,-0.075191559523176,0.997161650707232,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2201236211023594,5.381112542550415e-06,0.0,0.0,0.0,1.9822066997245614e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27230194236992916,0.08962167369616512,0.05737154814177049,0.0,0.0,0.0246173664927482
11412,176,300000000,176.3,base_footprint,0.07594051028016059,0.046157124285305655,-0.14642791406684327,1.0199844996661969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018572240137389385,-0.03466864761687287,0.05977030791543641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46379412305982975,0.533501185793712,-0.010937049814134459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.058366075277972385,0.7840661858691576,0.1727449457114769,0.0002820124870826,0.003847086117796,-0.0751873677907801,0.9971619628335476,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2200407048595403,2.4264164702247903e-05,0.0,0.0,0.0,0.0009067323560653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26944105529551365,-0.05543155183950548,-0.04518805578717369,0.0,0.0,0.0246173664927482
